TrailNo, AppleFallTime, AppleCatched,,,,
1,1270,TRUE,,,,
2,1294,TRUE,,,,
3,1269,TRUE,,,,
4,921,TRUE,,,,
5,995,FALSE,,,,
6,796,FALSE,,,,
7,1007,TRUE,,,,
8,995,TRUE,,,,
9,995,TRUE,,,,
10,696,FALSE,,,,
11,870,TRUE,,,,
12,722,TRUE,,,,
13,721,FALSE,,,,
1,5029,FALSE,,,,
2,3832,FALSE,,,,
3,1701,TRUE,,,,
4,1617,TRUE,,,,
5,1628,TRUE,,,,
6,1120,FALSE,,,,
7,1069,TRUE,,,,
8,1070,TRUE,,,,
9,4397,TRUE,,,,
10,3114,FALSE,,,,
1,1293,FALSE,,,,
2,1419,FALSE,,,,
3,1643,TRUE,,,,
4,1643,TRUE,,,,
5,1652,TRUE,,,,
6,1020,FALSE,,,,
1,1258,TRUE,,,,
2,1275,FALSE,,,,
3,1424,FALSE,,,,
4,1640,FALSE,,,,
5,2004,FALSE,,,,
1,1263,FALSE,,,,
2,1410,FALSE,,,,
3,1641,FALSE,,,,
4,2019,FALSE,,,,
5,2865,FALSE,,,,
6,4036,FALSE,,,,
1,1275,True
2,1275,True
3,1275,False
4,1424,True
5,1424,False
6,2021,True
7,1640,False
8,2021,True
9,2004,False
10,2832,True
1,1291,False
2,1424,False
3,1639,False
4,2021,False
5,2865,False
6,4041,False
1,1275,False
2,1424,False
3,1623,False
4,2031,False
5,2866,False
6,4042,False
1,1292,False
2,1419,False
3,1640,False
4,2002,False
5,2852,False
1,1292,False
1,1506,False
1,1707,False
2,1432,False
3,1624,True
1,1481,False
1,1574,True
2,1275,True
3,1275,True
1,1290,False
2,1408,False
1,1274,False
2,1423,False
1,1275,False
1,1280,False
2,1425,False
3,1644,False
4,2017,False
5,2858,False
6,4045,False
7,4036,False
8,4041,False
1,1276,False
2,1415,False
3,1629,False
1,1269,False
2,1418,False
3,1659,True
4,1730,True
5,1630,False
6,2540,False
7,2863,False
1,1266,False
2,1418,False
3,1640,False
1,1280,True
2,1291,False
3,1421,False
1,1281,False
2,1424,False
1,1311,False
2,1408,True
1,1275,True
2,1275,True
3,1257,True
1,1591,True
1,1326,False
2,1474,False
3,2087,True
4,1689,False
1,1325,False
2,1473,False
1,1309,False
2,1474,False
3,1755,True
4,1673,True
5,1689,True
6,1043,False
7,1043,True
8,1109,True
9,1075,True
10,844,False
11,862,True
12,877,False
13,894,True
14,911,False
15,960,True
16,960,True
17,943,True
18,762,True
19,678,False
20,695,False
21,728,False
22,712,True
1,1271,True
2,1275,True
3,1277,True
4,894,True
5,745,True
6,677,True
7,579,True
8,546,False
9,531,True
10,513,True
11,530,False
12,529,True
13,562,False
1,1254,True
2,1324,True
3,1275,True
4,894,True
5,713,True
6,629,True
7,578,False
1,1261,True
2,1209,True
3,1259,False
4,1308,True
5,1276,True
6,1275,False
7,1391,False
8,1513,False
1,1325,False
2,1515,False
3,1859,False
4,2610,False
5,4618,False
1,1316,False
2,1413,False
3,1580,False
4,1791,False
5,2070,False
6,2618,False
7,4161,False
8,4162,False
9,4158,False
1,1326,False
2,1415,False
3,1590,False
4,1782,False
5,2087,False
6,2617,False
7,4155,False
1,1312,False
2,1408,False
3,1590,False
1,1329,False
2,1419,False
1,1291,True
2,1273,True
3,1209,True
1,1326,False
